open,open_truth,close,close_truth,high,high_truth,low,low_truth
3924.4938404369354,3820.6300119268894,3939.948104488924,3919.8699987942723,3945.0511690481007,3932.680004254952,3910.333900823518,3808.5699907654516
3863.4861040383576,3917.9300055640933,3977.3237607388196,3976.420015296787,3956.7679035043716,4033.2999908043444,3863.0558572212603,3916.519992652684
3950.8726548087593,3949.950016723275,4028.7918676550685,3958.7399862213433,4044.9397871746123,3985.929987482205,3960.8078387762603,3935.589991810917
3978.8125933623314,3983.81998286128,4010.3354226380584,3988.599997974634,3997.6174611134825,4003.8500168370456,3977.2186657862358,3957.139994537979
4009.2073464369773,4015.0000148737427,4036.2926985064146,3956.5399902785566,4010.5483105292915,4018.0300257115064,3997.258533343821,3947.7500237527483
4037.818446663618,3961.7600124520063,4003.6252559672294,4005.8899720853565,4020.284593205005,4005.8900176307557,3988.53352349624,3955.0999651233847
3985.783332362175,4015.0099811148643,4049.415778905302,3991.9100372742114,4005.5905602930484,4017.3400181686875,3995.727727746814,3964.749995258599
4036.4308568024635,3938.3000133997202,4036.7171301746366,3999.6000153823197,4012.4996156363186,3999.6000056708604,4004.7790617084497,3933.749987959489
3961.3507118624448,4020.8199953758713,4044.7679128944874,4077.6000017504393,3992.20599686265,4077.5999666324255,3974.2886886505776,4020.8199850748474
4039.0086897349356,4080.969988373518,4119.972681252956,4053.9799647825953,4062.33190406397,4080.9700222215056,4058.3038279065486,4029.0800222367043
4096.491610099077,4052.8699813365934,4096.526789427847,3959.149981181845,4063.721279569566,4055.7799905976653,4066.1545607542985,3959.150025714784
4068.032818381786,3959.7699975502487,4003.9409034618734,3983.1800131101904,4038.642507571578,3983.6200184787062,3997.52456249237,3946.810004346221
3976.2158930420874,3987.6799993413683,4025.1735688365993,3993.040020626783,3970.114568649083,4015.7500024417786,3984.5533841705314,3938.2399853938814
4001.7659878373142,4022.7100055146216,4034.3660953602193,4001.300003680438,3998.8821832215785,4051.1400380341706,3975.3411641375715,3983.3800202625985
4034.5185557579994,4020.8600124967097,4043.296197969615,4029.0199902532995,4031.3597203387317,4040.8199847771225,4018.466168123185,4003.379964792281
4031.5547782361505,4031.760037156343,4071.434283660054,4091.5200034929812,4020.9392137943205,4096.200034302324,4038.170309133976,4020.3800109206136
4041.487316725254,4086.6200102293487,4133.51453925699,4083.1800342936813,4072.837339296788,4094.9000013417003,4056.2482023932034,4058.8499898527557
4095.686702991724,4063.9999903237817,4127.01176361978,4089.570030219406,4071.733190246522,4091.149973583072,4096.392635200321,4057.9099704462283
4074.151557883024,4090.5299720323083,4134.741470944435,4166.079982498288,4068.714949466139,4166.619995672107,4097.274001335948,4063.9099911163744
4102.085410182476,4165.690037096739,4210.956884230823,4179.130012402236,4142.312659260481,4198.090031977594,4104.004725350439,4155.170003288239
4179.875117417574,4187.150016967058,4224.687437166572,4219.81001619488,4173.525854774415,4224.809997608363,4195.5489745564755,4158.029984535723
4204.500938446522,4211.719996614456,4265.924780803472,4175.670027349889,4200.122765128165,4227.45001654163,4200.458835386186,4160.879966370612
4232.276852451562,4145.649980312585,4223.639098484814,4238.990030510575,4203.468164001256,4241.350011877566,4206.794806470572,4140.219985987096
4167.934038990736,4194.459988555908,4287.607961924076,4189.349995267987,4218.614312807322,4218.230002882183,4189.539999188482,4156.709987450539
4219.240780830383,4143.21996727705,4240.045983330608,4222.3100167244675,4197.229634351134,4224.090006281286,4207.950335605293,4102.930012363791
4168.80779684782,4228.289975612163,4273.861652999222,4278.220030980557,4205.149006242156,4348.419974636882,4155.067770487814,4228.290036295801
4256.709815303087,4282.079985210896,4330.092516487985,4250.060007525384,4332.945297920554,4302.919962529689,4279.258907860815,4241.080031231194
4314.152338155508,4219.22997772932,4303.812883636802,4309.040027256608,4289.381294624358,4318.769969256073,4292.327617766708,4218.680003810971
4252.301845756769,4322.82996712327,4362.7406598252055,4330.430026359856,4307.660672784447,4368.360028279423,4271.8936688813565,4297.8899775795635
4360.878412988186,4327.919977521896,4386.134835820049,4325.570019902438,4360.650086272359,4357.339998251796,4353.38686673358,4287.140012058764
4369.079792571068,4331.900007325411,4385.650471083224,4270.619990169108,4352.267107239962,4333.179993328303,4345.626949446499,4269.250018209367
4376.339932954311,4277.959971562624,4337.6973820999265,4343.879986992031,4329.96137868002,4343.8800187548995,4330.038536811321,4260.899986334144
4323.448330541849,4354.550002032518,4415.871664385795,4394.770022499412,4342.416520899385,4400.690005605518,4323.044544680118,4346.119980185478
4405.8543093705175,4414.330026857852,4471.976479961723,4444.260036601722,4400.854688116014,4472.689975423962,4408.556536303758,4414.330003118365
4471.3151677131655,4442.579983980656,4525.7073429208995,4490.5199975501,4474.52804227978,4497.9000216043,4477.596211992203,4407.349965391308
4504.866860799789,4472.7299935615065,4574.8599979263545,4421.360025719702,4501.355462487638,4503.129985029102,4473.765765365511,4414.00002250269
4541.374495356083,4418.0700300145145,4512.15854926616,4485.01000000149,4508.60529799819,4514.999986849576,4483.718464287966,4418.0700072968
4490.050255535841,4489.519990645646,4574.612274576128,4466.720010601431,4523.084650058895,4500.9900256043675,4491.172653266042,4449.289964361787
4569.101719328165,4447.219991965294,4557.054825588167,4496.02999509871,4512.35738048315,4496.029992338866,4525.070438099801,4427.820031557977
4530.431410448551,4505.459966263771,4584.643487122655,4489.540035337805,4511.653522562831,4530.3200263841445,4507.554825242906,4439.450020009725
4594.312961925268,4475.479991407395,4580.752285526395,4423.97001662299,4550.6637195995445,4484.359983881413,4521.80622686699,4393.419962797462
4566.802941147089,4425.280034879446,4522.934439613521,4443.469975521266,4509.1456910236175,4457.34002820611,4480.414479272216,4391.190019166022
4517.072386968136,4468.060010775327,4547.538132781535,4428.779965775311,4486.18229783535,4479.489978069663,4481.4160622264435,4426.890011564045
4563.069480713606,4406.150025242567,4537.537226013094,4354.619992885739,4511.515703696608,4406.150022278577,4518.586266766041,4330.579997541159
4501.324128354788,4352.650025652647,4467.349873228073,4313.619969123006,4440.702071981728,4370.34002345413,4428.319927565306,4296.6199775573605
4447.378386728763,4313.359983947277,4429.183967428952,4321.459968371391,4406.62123951748,4341.469976968914,4396.706635397374,4284.93999204263
4407.018838018179,4308.820018764734,4439.3566823273895,4322.0700040835145,4379.090113591254,4352.099989498258,4385.842124366611,4292.759980427772
4402.168549953699,4299.470010873079,4442.251336459666,4248.530018057078,4388.926240746528,4344.859971013516,4393.069610244184,4248.529966727792
4392.929387965202,4262.150013548136,4370.831624086648,4292.590020756424,4380.361684787124,4300.780003104955,4349.9099068044125,4217.509997914731
4355.8831199193,4288.4399686098095,4413.74513356924,4269.339985676259,4336.540003588647,4288.440001661182,4319.403639157861,4238.820014739483
4384.838473894596,4291.279966938496,4388.785762140005,4283.799988136291,4323.967741968334,4303.3700236974655,4339.6673741616305,4269.969975916296
4389.761340539455,4270.359989964962,4401.215126693249,4236.060019637197,4338.324647559822,4283.1499945668875,4370.3497508658465,4236.0500282053645
4369.550716483593,4251.789991785287,4353.675764352083,4238.2299736581745,4319.427557783425,4275.470036344081,4339.88489869684,4207.310000086724
4350.884631567001,4233.930031226873,4356.063739045262,4212.639985727221,4312.605029249042,4234.840030048638,4315.36439882636,4201.92001820743
4331.834656171798,4220.089965436458,4330.977942765653,4245.980035609901,4274.682315149009,4259.9900325594845,4314.115591589063,4214.530023716092
4316.428977587223,4236.149992417097,4362.76583925277,4225.040024539977,4299.074199744165,4242.099986988902,4330.430752577036,4217.280011425018
4331.329801392555,4242.270025247335,4340.087995355874,4225.669962554127,4283.171911647767,4267.919982486069,4337.349749113768,4223.029972157776
4335.78433078289,4226.419974033833,4337.7794037082795,4170.100021345168,4307.9985611146685,4243.509985858798,4345.996554600149,4160.8699669580155
4317.8406842303275,4160.6500100600715,4282.559939022512,4188.680026487261,4284.540054981261,4196.56999109745,4288.751708426326,4129.450021641105
4250.563079032898,4144.3800073122975,4301.155549378693,4107.019976621419,4239.8897102630135,4144.380018354803,4259.633866681009,4071.4299971236283
4233.10230066657,4114.83002630949,4222.138962469548,4066.980012768954,4191.214004457593,4150.980027637482,4205.234674238115,4058.1800292088087
4202.585213884115,4089.439999997616,4181.83491617769,4101.539983300864,4197.435487489253,4108.159987475574,4192.302374229431,4064.660021683573
4175.758907678127,4109.630006867647,4212.109182285666,4156.909996839464,4158.533658241331,4159.479973868876,4196.8495697963235,4097.860011687576
4193.01967651844,4142.109986681938,4262.27248221904,4148.069982301742,4205.833077908903,4155.7300222112235,4225.876521358489,4135.079989422708
4222.192842313051,4143.669969691038,4251.025118398667,4156.290009976327,4202.068058258146,4161.810033529848,4258.843017616123,4131.429979957639
4221.657023715973,4149.209982503652,4256.5495149612425,4109.740033285916,4206.761357605308,4160.789976057261,4252.9808992928265,4092.550025109052
4226.264698475599,4130.740027126074,4209.451697252542,4193.540032944679,4205.059815899133,4193.81003702715,4213.739697008579,4116.059987327456
4207.889840818643,4185.419999233484,4286.4322183543445,4191.150022788793,4235.83375658378,4202.470023609549,4234.384006670862,4175.050029489248
4260.969356327057,4180.000037783384,4281.30240000695,4185.679980619251,4244.88284745276,4219.919977240115,4290.2355018596345,4174.29999892205
4253.963393131495,4190.5300181925295,4274.610552500486,4177.839981370867,4262.028397182226,4208.800026631951,4290.089241794794,4170.51999709323
4262.274705679417,4182.570034663677,4266.850765560269,4216.959991467148,4251.729499996304,4222.789973320663,4285.548165271431,4155.170003288239
4252.711298502683,4205.79000706911,4304.66197313577,4180.100023463518,4264.4309810726345,4211.909969087541,4267.653097093254,4173.539968942254
4274.264626295567,4174.550025453567,4269.588161351531,4151.070028169751,4254.806034123749,4185.66000308007,4280.318920218497,4151.07002025634
4242.666696859598,4135.160017024278,4241.589844100326,4181.400005645901,4232.147958048284,4183.650024121105,4254.899517929106,4134.1999664917585
4202.856584739685,4175.529988445043,4269.9058443088825,4161.079981439114,4232.25898937121,4187.390006550997,4236.3153857515745,4147.410011378675
4240.171941295862,4168.580018787384,4249.109747991115,4082.419977441281,4236.8869179806115,4174.160004201382,4247.438687550127,4079.0899949072295
4231.238993967771,4093.2900121974944,4172.42429359436,4116.2400195853415,4224.785797498226,4119.620033342242,4184.179642434567,4058.7499957267933
4156.236486806869,4127.81002831459,4202.763543733954,4107.550026187897,4174.419584628045,4139.789988031089,4165.856166586876,4102.680027048886
4187.539308996201,4063.8800150394436,4192.743111601025,4089.5199729143083,4192.710301833451,4092.949989951253,4206.492063060849,4059.6000204199545
4124.289815009833,4088.5300289285183,4173.81330842331,4075.7900230786204,4149.849928154647,4093.1400140865144,4165.814452619403,4048.519999660998
4145.40721485138,4057.14002114892,4158.765961890966,4078.839975476712,4149.703814282119,4112.8500144807995,4154.567426745593,4046.620036645233
4113.617340176105,4066.189976712465,4159.442338609844,4043.7400042273102,4167.263201115131,4090.8900126515327,4152.262636764645,4041.129986017495
4120.526912322044,4054.8400257170197,4124.746745951623,4023.610031927377,4147.0164605422315,4056.179977323711,4147.599627105593,4004.9100241644674
4108.323668498992,4010.4099902510643,4104.976899775863,4015.430035019368,4115.439350164533,4016.9999990111587,4116.697114079296,3982.739983233958
4065.3986875987052,4024.4699980497358,4096.480426110626,4052.279976484477,4080.119898226708,4053.999988785982,4100.230767942667,4009.579973714351
4077.4996823525425,4032.7199915874003,4130.096545046419,4054.979980071932,4112.188316500783,4067.5400265088674,4129.219288926571,4028.36998931989
4085.0017513370512,4059.170015132427,4130.878841213584,4037.6799794226886,4123.3717353223265,4067.760034428388,4150.068959659487,4036.019987690895
4110.160956461429,4050.5899944651123,4112.148513381183,4093.7899967366457,4122.258454155028,4099.0099867133795,4159.175738125294,4042.2499948507543
4103.186793943643,4112.010036541224,4161.487300143092,4111.109975075424,4148.977278271168,4128.110010345876,4165.247769490629,4097.139979358166
4162.128132951259,4058.0400259768962,4174.061484098584,4065.3600106164813,4174.7250539428,4089.060012499094,4215.121257641464,4047.9200349052244
4112.577807972431,4078.649984381199,4128.3943705105785,4027.119998897314,4139.859468221515,4088.8100207953153,4167.664940929561,3998.8600064313405
4132.43154930234,4013.5800157094,4090.429523194432,3932.679994873777,4139.790901242793,4019.4099646961686,4120.016247458904,3932.6800135004514
4071.5681712436676,3928.420006891489,4001.022577652186,3928.0000137846914,4078.932342507541,3953.6500084968657,4057.466115922927,3910.3099843180175
3992.428114414811,3945.6500021094084,3993.4793036340175,3932.8400048588214,4022.3605517095325,3957.5499932272733,4035.7540331648283,3921.689987454861
4005.90524926424,3921.3200110697744,3995.042689768225,3903.729985725656,4025.8280165469646,3924.389982563853,4044.9175247170024,3884.2299865061786
3981.648673664927,3875.180004469752,3967.5138859148324,3869.340014023557,3997.1405363014337,3900.270006753355,4007.8289571727805,3860.2300157593186
3938.027082941532,3865.0999884355065,3936.6910626072436,3856.0199837608634,3975.431667690575,3888.40000493288,3980.660627771317,3829.6899814396347
3926.77591945827,3829.6000093269345,3924.9754292829334,3836.679997153878,3963.2454663178323,3893.320009085387,3945.627238005548,3827.950009025409
3893.307151584029,3844.0700024187563,3907.074778666273,3892.290006823167,3964.3719890548286,3893.0299882686136,3935.3848172964895,3827.9300102002167
3904.013519245386,3879.4400019627806,3955.378004928976,3828.7099921485037,3960.4128358161447,3879.43999025546,3927.5016982915245,3828.0500031513716
3933.480080527663,3864.3199969309567,3896.070728026926,3827.1400096073744,3945.0106833292543,3873.1800001303104,3922.013401292115,3808.6499860662216
3917.9492153036595,3833.3500167638063,3892.474668523222,3804.8899898165464,3936.0157002536953,3848.5999939242747,3900.8963208947325,3801.280008559152
3888.5872615140674,3806.559999848008,3871.24901418671,3720.9400067112592,3912.2877966678143,3807.4599969430265,3890.385595051422,3715.7099979557092
3863.683488867283,3732.020009961128,3795.169562270418,3727.6900156798956,3875.008782667145,3739.8099969217924,3810.229557455256,3706.060005131736
3797.68761074841,3722.8700115954875,3797.000950994417,3784.3099917895347,3816.106665854752,3784.3100041633843,3796.689905065074,3661.5300090538703
3787.2768828809258,3756.4199929231404,3842.0738602469114,3752.6700055924803,3848.715895709619,3783.599982064068,3755.0793270416552,3749.6399823904776
3812.7420744311808,3783.320018882155,3810.8236651583015,3842.469983906001,3844.6530929426103,3863.229987865537,3829.749828670248,3780.8400152527533
3832.506195669174,3822.240016337037,3887.8301949502525,3846.4099989134816,3907.8166741179675,3849.620013346374,3857.342088392302,3809.1199957694853
3863.078325012326,3865.829996578097,3889.7146564796567,3838.2699950782953,3892.281573227271,3870.2200146465,3882.225701260492,3831.170006437599
3898.349955474138,3827.4700105804204,3881.260701368749,3776.5300009972602,3905.8578730648755,3840.4899890901893,3900.748419135287,3776.530007245093
3860.549524464607,3746.5800035357474,3825.1206421329825,3754.9300099913776,3877.3794421984253,3804.24998170495,3848.69707384549,3726.789981403425
3785.936879919171,3753.8900131636856,3803.6393487579376,3742.889984221533,3843.7069675675034,3768.690012634769,3800.196042384728,3724.6899928244943
3787.9411594790217,3727.9200048732755,3789.465027258247,3633.3699908748267,3810.4661757188287,3762.1600162493437,3793.1736937103415,3619.990005242861
3761.4963853281733,3621.9400048252937,3691.06940301314,3627.449998365715,3801.302895336449,3670.730002499409,3698.0086870522046,3594.6999983373653
3668.2175607684253,3633.3100024202463,3682.3198534846306,3656.899996311627,3723.3036953846363,3700.880010313019,3671.7410883204634,3633.309987701475
3673.374615060091,3667.6600028324124,3703.9723518896103,3631.139990703985,3742.860047909841,3685.0800019273906,3700.6182352498913,3631.0600079336014
3698.3737897402048,3605.1599930018183,3678.3477987863866,3541.33000469882,3724.8103805436194,3618.8599963073057,3694.3872579977656,3533.499992713704
3642.520996463895,3504.510001469999,3599.912845345847,3508.6999920571966,3666.2543138910455,3553.390003849044,3605.747800839692,3495.949997051656
3556.3349022600055,3519.8200022378564,3569.9323266615343,3634.170003106296,3609.3132050600275,3634.169990513138,3568.3030601885907,3517.619992729872
3564.809897004664,3620.3699985164403,3672.4820098952946,3677.8099843066184,3665.525570951812,3703.469992855042,3579.9273400204625,3610.800004053935
3644.4660491633413,3645.0599914872646,3707.043940502405,3647.8999906357376,3715.3847800994663,3670.1600061945987,3653.295268913432,3628.5000090640033
3662.671442682147,3646.770000660419,3677.819219276309,3767.1700011253356,3684.6626451537386,3782.879990736991,3663.360125426426,3646.7700179032977
3661.694446739554,3754.520016543269,3777.5652599464356,3775.3000161157547,3772.371016808823,3792.790011939257,3674.8569127476953,3746.369987915307
3752.9543276709314,3773.659992421269,3782.597677633911,3749.329999758601,3777.716615665555,3779.1199937506017,3760.1721621973807,3723.339997501522
3768.3558599948883,3750.780013386607,3759.0991653284427,3714.269983888268,3763.3428537080435,3760.4099982219186,3736.5255289030815,3711.269997584298
3746.0521731472013,3685.830000979602,3728.5566704681514,3685.6900143215803,3744.6146700462696,3701.529988742843,3722.4536689708375,3665.0599882565434
3686.3075246739386,3787.760017340779,3703.816827461272,3788.4399833163616,3693.503599855341,3828.900000808239,3677.7465191205583,3747.089982933476
3773.4961580681797,3818.140011249184,3794.529371555224,3794.020015859604,3796.7980220040677,3848.410007839501,3747.0372994611407,3781.7799973480396
3798.5562333285807,3788.92998557806,3799.862133073285,3865.9700039616228,3812.2959095178544,3871.6399827441574,3774.30577223353,3775.4999931251996
3769.5118678867816,3860.8100161409375,3865.1141672807184,3834.389988526925,3831.5248756474257,3877.680003000274,3764.2428559050704,3829.310003760978
3833.704122636318,3821.269981547594,3837.730069748312,3818.6600081125644,3836.149722167328,3821.7400024989993,3809.8183502678567,3776.5700048954777
